,SHAP value
RBFK,0.0001433743353020398
SHKK,0.00014333651982431292
DBTS,0.00014328395994244876
ATPPRT,0.0001432696358218947
DTMPK,0.00014325606836608926
LEUTAi,0.00014323496762207107
PPC,0.00014320517611964617
CPPPGO,0.0001431666065891205
GLU5K,0.00014315739623185298
IPMD,0.0001431529221662105
AIRC3,0.0001431314102926218
GLUR,0.0001431098819551257
DHFS,0.00014309340576226405
OMCDC,0.00014307366300050152
ADSL2r,0.00014304401270867398
GLUTRS,0.0001429724006178983
MALCOAMT,0.00014293633656913972
SUCOAS,0.00014293330166468017
PUNP1,0.00014292624798084634
U23GAAT,0.00014291032828157407
DAPE,0.00014290353351868902
IPPMIa,0.00014283953076499705
4HTHRA,0.00014282578524380142
DUTPDP,0.00014281270441402142
DASYN161,0.0001427739532387274
METS,0.00014269193063849367
PRFGS,0.00014264719610371758
MCTP1App,0.00014264700638131768
SERAT,0.00014263580716967518
SHCHD2,0.00014261896679950938
FCLT,0.0001425872028104085
FMNAT,0.0001425585973546402
CHORS,0.00014252028008321355
PYK6,0.00014249815333750533
OPHBDC,0.00014249056267635465
PSCVT,0.00014249038942719164
AOXSr2,0.00014247464949497692
TMPK,0.00014246089469203334
CYSTL,0.00014246062991939352
OHPBAT,0.00014245706148589425
ADNK1,0.00014245007634525848
I2FE2ST,0.00014244956425818377
OMPDC,0.00014244407203307694
UPP3MT,0.00014241000416309574
DHAD1,0.00014239972048324623
DPR,0.00014238813018209738
ACACT4r,0.00014236598784321506
ANS,0.0001423478810632733
ACGS,0.00014233463425948929
TMDS,0.0001423260691815461
ACODA,0.00014232102208412592
LPADSS,0.00014231585357778504
MOAT,0.0001423094969648775
PRATPP,0.0001422834022186562
OPHHX3,0.00014227419109301285
SHK3Dr,0.0001422483032866916
G3PAT160,0.00014219618598666214
PRPPS,0.0001421788716600183
METAT,0.0001421645660034704
GRTT,0.00014215515174432862
DXPRIi,0.00014210904297312356
DMPPS,0.00014210624372964042
QULNS,0.0001420616582342676
PDX5PS,0.00014201799110395626
ADSS,0.00014200865372762482
ASP1DC,0.00014198844464395554
HMBS,0.00014195180725691208
TYRL,0.0001419242020714881
OGMEACPR,0.00014178343979551823
SPODM,0.00014172155253166022
DHPPDA2,0.00014167458192933523
CTECOAI7,0.00014162082695187394
PPNDH,0.00014160369053143059
GTPCI,0.00014159830173170843
ECOAH5,0.00014155764593369228
ACACT7r,0.00014148457601541016
FACOAE161,0.00014148055536695618
IMPD,0.00014145754200948804
DHORD2,0.00014144666900507832
DXPS,0.00014139537058980531
THRD_L,0.00014136092650428886
PRASCSi,0.0001413364484706774
NNATr,0.00014132780787191976
I2FE2SS,0.00014127189129631697
DDPA,0.00014125424741561035
4HTHRK,0.000141202636735584
UAMAGS,0.00014118157005876944
IGPDH,0.0001410727467128019
PRAGSr,0.00014105720484714542
ARGSL,0.00014104697782329857
ASNS2,0.00014102238051615464
IPDPS,0.00014102218921335224
AGPAT160,0.0001409464007548989
OGMEACPD,0.0001409283822392729
AKGDH,0.0001409128903194507
I2FE2SS2,0.00014089156718945418
DNMPPA,0.0001407511546474695
DHNPA2r,0.00014069395418559108
UGMDDS,0.0001406823595627627
TKT2,0.00014066477994645424
DHDPS,0.00014062738896965715
DB4PS,0.000140625768330772
PPNCL2,0.0001406221323512566
PERD,0.00014056812160482418
GLUPRT,0.00014052198262391754
ORPT,0.000140483221998092
PPPGO3,0.00014042371594810707
ARGSS,0.00014036503041501986
OPMEACPD,0.00014031447954950986
PSD161,0.0001398072653380187
A5PISO,0.00013978233141837543
PRAIi,0.00013931351078084114
AI2K,0.00013926426747773712
CBMKr,0.0001391544298637502
GLUTRR,0.00013885976500873536
PAI2I,0.0001382637915072874
DHORTS,0.00013816639386736464
KARA2,0.00013809736002124887
RPE,0.00013772114363373158
PAI2T,0.00013635424384560516
ASPK,0.00013606744913111064
PAPSR,0.0001347855410375707
HSDy,0.0001347845451229427
MDH,0.00013368630258848985
ASAD,0.00013348877224045495
G3PD2,0.00013325763399801486
3OAR140,0.0001321504632257478
PDH,0.00013028919680874078
RPI,0.00013006760229496492
3OAS140,0.00012946709481009266
THRS,0.00012625847584703002
FADRx,0.00012528655230259757
HSK,0.00012470501684427952
TALA,0.00012056151803207698
TKT1,0.00011862669670637156
HCO3E,0.00010059659156685473
PSERT,9.77576289681828e-05
PSP_L,9.76491358954073e-05
PGCD,9.468202398346608e-05
QMO3,8.555466321612212e-05
GHMT2r,8.260259513344591e-05
PYK,8.20899146826331e-05
FBA,7.950414028799004e-05
FBP,7.740240268143682e-05
TPI,6.566758945808852e-05
MTHFD,4.1604077061490744e-05
MTHFC,4.114579784214557e-05
ADK1,4.09878976404721e-05
MCOATA,1.7993238800935727e-05
ACCOAC,1.7478287515545058e-05
PYK3,1.6652530721764695e-05
PFL,-3.139660945227445e-07
PDX5POi,-3.337680634409375e-07
OPHHXy,-9.50236398005459e-07
FLDR2,-1.8588323953286117e-06
DHORD5,-1.2602843742561494e-05
